 # APARTAT1a : CÀLCUL INTEGRALS nu i nd
        9150   2.0330685675897406       3.00638306368697684E-002   1.0088298571812737       1.72023340750493171E-002
        9300   2.0326296771322370       2.97436600435002571E-002   1.0083171449337438       1.70125586954014696E-002
        9450   2.0384081765181179       2.96232862540172330E-002   1.0118240035455557       1.69502004154859325E-002
        9600   2.0351735355935801       2.93908881303268053E-002   1.0102556517968155       1.68167199571663990E-002
        9750   2.0380743296575896       2.93235603731677105E-002   1.0118620569826209       1.67886470826239913E-002
        9900   2.0397311846323736       2.90595823609403475E-002   1.0124957633284521       1.66352572778776485E-002
       10050   2.0392887760741178       2.88336277471838223E-002   1.0122464782947154       1.65064915298096873E-002
       10200   2.0402298152287766       2.86685697965274149E-002   1.0126804788728916       1.64159453248338173E-002
       10350   2.0408206535519291       2.84538186903875029E-002   1.0131497835446304       1.62920174240682482E-002
       10500   2.0366008945726342       2.82434957865616947E-002   1.0106462333958164       1.61725727206734234E-002
       10650   2.0330301809589759       2.79839960221053910E-002   1.0085265348806030       1.60208620740432336E-002
       10800   2.0341912054642699       2.78133024036286147E-002   1.0092108893115395       1.59250937795306427E-002
       10950   2.0317862169440195       2.75641784887426106E-002   1.0075734533646887       1.57799278279507800E-002
       11100   2.0336159368747464       2.74908458337242700E-002   1.0089890519544167       1.57413480600581170E-002
       11250   2.0328539026865267       2.72969158087579232E-002   1.0086611221960080       1.56290568787355207E-002
       11400   2.0316211073431849       2.71274012780654758E-002   1.0081675021555363       1.55329103141230336E-002
       11550   2.0313456846984095       2.69837835119999640E-002   1.0081358425752358       1.54511001173518077E-002
       11700   2.0346741132855315       2.68157805898868555E-002   1.0099743728375239       1.53550655805971131E-002
       11850   2.0363471332064007       2.66146523410294711E-002   1.0109156298994759       1.52359021157339562E-002
       12000   2.0328244771426229       2.63991958938283658E-002   1.0089746837961771       1.51091715426443281E-002
       12150   2.0334901143512285       2.62536648248821829E-002   1.0093306992024476       1.50265200565349987E-002
       12300   2.0361977719187982       2.61202756104850879E-002   1.0108951447478809       1.49505899319405423E-002
       12450   2.0402198137171093       2.60536284401350904E-002   1.0134902278469384       1.49187432817828279E-002
       12600   2.0347126396027995       2.58363103880008896E-002   1.0102809904832029       1.47914592173628637E-002
       12750   2.0325540289092654       2.56366421930606450E-002   1.0089111519258351       1.46748190364706359E-002
       12900   2.0310836660690721       2.54801229051987224E-002   1.0080676880156232       1.45853336480209865E-002
       13050   2.0262528732211273       2.52886471913438653E-002   1.0053990923393492       1.44733396495629538E-002
       13200   2.0244683823430312       2.51222391946692089E-002   1.0043629373291891       1.43777394757865461E-002
       13350   2.0217290543116819       2.49386187581402199E-002   1.0026479175624710       1.42708430322655878E-002
       13500   2.0209393112070857       2.47612774094375168E-002   1.0020128441807961       1.41673701418264450E-002
       13650   2.0181560174988102       2.45881927945551283E-002   1.0003863314900237       1.40667520865226416E-002
       13800   2.0160153244380430       2.44458552012542657E-002  0.99912801760698022       1.39863651305781340E-002
       13950   2.0149719264307993       2.43293750132246474E-002  0.99856714729079754       1.39209638159923481E-002
       14100   2.0147178131885886       2.42062083458911941E-002  0.99858911593558874       1.38507787366177922E-002
       14250   2.0110317661860297       2.40441072295306535E-002  0.99651728257298289       1.37558893448044492E-002
       14400   2.0118266193977816       2.39251345922043904E-002  0.99706241734687473       1.36883185832618621E-002
       14550   2.0094576967998323       2.37767958194684305E-002  0.99573193039488406       1.36022848429306620E-002
       14700   2.0123431857171976       2.36517308267128884E-002  0.99722317267175753       1.35306351780005302E-002
       14850   2.0122790979306169       2.35327393812731836E-002  0.99717903271983777       1.34616852980900658E-002
       15000   2.0091440487297754       2.33834226687414139E-002  0.99536627418650492       1.33743215878720893E-002
       15150   2.0096889274422218       2.32625393125940570E-002  0.99573691801893127       1.33044747752959318E-002
       15300   2.0104993832192344       2.31282209547033768E-002  0.99601307190081445       1.32268560252216047E-002
       15450   2.0106713088060522       2.30131960086743040E-002  0.99618296470212575       1.31606063566528843E-002
       15600   2.0102874365435111       2.29032967039156758E-002  0.99601295151534952       1.30984472332340233E-002
       15750   2.0115717178400914       2.28237321244286889E-002  0.99670848104528764       1.30544715037776548E-002
       15900   2.0125323804065696       2.27024840532450457E-002  0.99712798890598442       1.29848938405050501E-002
       16050   2.0128405200584139       2.25774545991121040E-002  0.99718946502721340       1.29123367774849063E-002
       16200   2.0117016240149423       2.24746524656847975E-002  0.99657392317007532       1.28533986159346473E-002
       16350   2.0104979573334414       2.23490557044788291E-002  0.99586790838325312       1.27803606504091963E-002
       16500   2.0074853837630036       2.22131168170434726E-002  0.99418178212572483       1.27001509463283944E-002
       16650   2.0067345308645193       2.21039015473234735E-002  0.99390350999437427       1.26364411396876451E-002
       16800   2.0113513447076028       2.20329755836546591E-002  0.99636546148147731       1.25979225876562580E-002
       16950   2.0092734217294490       2.19166971040086617E-002  0.99515668094353638       1.25305983901046747E-002
       17100   2.0133646825773890       2.18884423970857785E-002  0.99752755462024933       1.25183905412119354E-002
       17250   2.0128463359532884       2.17950220481290362E-002  0.99723781471610118       1.24653554347216797E-002
       17400   2.0108107988884907       2.16701319402218540E-002  0.99601410653932221       1.23920067115501891E-002
       17550   2.0094680141296575       2.15894543335614190E-002  0.99537815390983619       1.23471246145881071E-002
       17700   2.0079255085209908       2.14931812749642424E-002  0.99448343431566544       1.22920272040240430E-002
       17850   2.0080812950852880       2.14068783161972670E-002  0.99465382161735161       1.22430434616035803E-002
       18000   2.0069044232293329       2.13087722629457348E-002  0.99410354801818746       1.21852611479675299E-002
       18150   2.0047916499204219       2.12019371165443268E-002  0.99290755630313809       1.21236075311275063E-002
       18300   2.0054828960010913       2.11206394130111809E-002  0.99337946824170986       1.20775529168960054E-002
       18450   2.0037792339145004       2.10204630165181580E-002  0.99239996503329408       1.20199808542474883E-002
       18600   2.0029136923818860       2.09323344819105396E-002  0.99191968604246450       1.19694860533045375E-002
       18750   1.9998023125938977       2.08089968855324804E-002  0.99001965770019895       1.18966524438619860E-002
       18900   1.9981316039390342       2.07077177323117742E-002  0.98905933959121195       1.18375801495835299E-002
       19050   1.9961020146428663       2.06191584519768850E-002  0.98798330213644925       1.17866947793475937E-002
       19200   1.9946698911610328       2.05250069347424034E-002  0.98717955715925243       1.17320551221105317E-002
       19350   1.9938569341883026       2.04321253022869825E-002  0.98669552548180817       1.16783168361363696E-002
       19500   1.9972626251618080       2.03789493218608266E-002  0.98864266250257016       1.16493145718892799E-002
       19650   1.9948595244857921       2.02784571862179887E-002  0.98723007623252923       1.15911272183840189E-002
       19800   1.9938337599724940       2.01827946832035185E-002  0.98657216950901838       1.15353227638970521E-002
       19950   1.9935425560695750       2.00937006867862623E-002  0.98637624187104489       1.14833829039720781E-002
       20100   1.9939213234550588       2.00237789496797054E-002  0.98670123101539842       1.14433970577860998E-002
       20250   1.9959940145627459       1.99558641096969497E-002  0.98791076936126243       1.14049626387988934E-002
       20400   1.9944915027672430       1.98562875275791438E-002  0.98689277858212721       1.13469326202085326E-002
       20550   1.9949835601872647       1.98160100362036358E-002  0.98720330930115585       1.13253224741616913E-002
       20700   1.9972386412319498       1.97477876293520524E-002  0.98856184741271680       1.12855180256632229E-002
       20850   1.9971700728146080       1.96679168474162974E-002  0.98854709968855059       1.12390061620581839E-002
       21000   1.9955542253056726       1.95926705026980216E-002  0.98753244769682091       1.11961464997012775E-002
       21150   1.9964934357829656       1.95308966693530373E-002  0.98804244823712828       1.11615567558072133E-002
       21300   1.9954394728729532       1.94623201038965112E-002  0.98748639618362388       1.11229139147922210E-002
       21450   1.9966205349442678       1.94022987384730276E-002  0.98821610766839207       1.10892467871934550E-002
       21600   1.9963563539102411       1.93802653622845190E-002  0.98816186686885155       1.10785783062514777E-002
       21750   1.9970514183540025       1.93097094008480262E-002  0.98859372771634912       1.10377265770245578E-002
       21900   1.9972333337312467       1.92612110890511869E-002  0.98876186957681111       1.10113312202334244E-002
       22050   1.9976461408228554       1.91853942331348150E-002  0.98893743136634782       1.09674543000559677E-002
       22200   1.9963869877430467       1.91136692956347769E-002  0.98825245575159681       1.09261673175026375E-002
       22350   1.9944014187851344       1.90440281199379807E-002  0.98717601223073626       1.08863532549346182E-002
       22500   1.9955872831803794       1.89993273983038446E-002  0.98798338343867753       1.08621727934909099E-002
       22650   1.9959471397356736       1.89289158405328943E-002  0.98804163347296370       1.08221299325870768E-002
       22800   1.9944847168147877       1.88609033340923112E-002  0.98724563365665008       1.07829872882814204E-002
       22950   1.9922098572127798       1.87867912929383200E-002  0.98598717573023442       1.07401327215856796E-002
       23100   1.9955051443135303       1.87702147259146308E-002  0.98777636595340701       1.07331062622218025E-002
       23250   1.9954699487263812       1.87114306081994468E-002  0.98772544021167197       1.07000032737360300E-002
       23400   1.9964276050831724       1.86606762499919761E-002  0.98819914135879494       1.06723718677886638E-002
       23550   1.9980283268853385       1.86031778655879020E-002  0.98904165417395862       1.06398240904352903E-002
       23700   1.9972176291589951       1.85412746325654652E-002  0.98859098911328680       1.06046528665105881E-002
       23850   1.9969901802158732       1.84735990644469966E-002  0.98849606427580605       1.05649072926128230E-002
       24000   1.9974545303599498       1.84034004721125438E-002  0.98867216949498304       1.05239666658617399E-002
       24150   1.9982597217510449       1.83544471897927851E-002  0.98917403772350265       1.04964160957542497E-002
       24300   1.9967135443707025       1.82804167415321767E-002  0.98820467191592432       1.04533166600934927E-002
       24450   1.9942711543549347       1.82204304916371504E-002  0.98690702346197479       1.04188381270883708E-002
       24600   1.9943419318380575       1.81616425522331953E-002  0.98693831888869255       1.03851636103571635E-002
       24750   1.9945713187669591       1.81169634103279971E-002  0.98707226792554070       1.03605129047472967E-002
       24900   1.9939667604462721       1.80594226210364119E-002  0.98676160689594872       1.03274549382889776E-002
       25050   1.9954071709785066       1.80064259406834161E-002  0.98763487795146365       1.02967445142096489E-002
       25200   1.9956914140902466       1.79550905890066594E-002  0.98781440903342699       1.02676774601634622E-002
       25350   1.9941916078685866       1.78906387321849658E-002  0.98697752735167132       1.02301844044561732E-002
       25500   1.9939302200702751       1.78274967489925711E-002  0.98685381449320342       1.01930070285221070E-002
       25650   1.9931601291926360       1.78211440111104812E-002  0.98643692387922111       1.01905867967302752E-002
       25800   1.9930097590977986       1.77659205121571788E-002  0.98631518106854044       1.01590986142096329E-002
       25950   1.9905699731282409       1.76935422235433223E-002  0.98493757375040880       1.01162373137110070E-002
       26100   1.9913332945616755       1.76406601863387247E-002  0.98535021098250819       1.00856477031466881E-002
       26250   1.9934231304880432       1.76516111786273466E-002  0.98659953280991153       1.00944629778545961E-002
       26400   1.9938021330614659       1.76105393277897100E-002  0.98688738802155196       1.00718097605090248E-002
       26550   1.9933431161425914       1.75576794508269449E-002  0.98664796838436264       1.00410018220677948E-002
       26700   1.9930418564104326       1.75045737012513719E-002  0.98649613702250105       1.00104454666862155E-002
       26850   1.9925255729628153       1.74463942135471006E-002  0.98613536431801785       9.97696499922570007E-003
       27000   1.9913397356943103       1.73860263255725574E-002  0.98546236471626647       9.94188808261033639E-003
       27150   1.9944075554737872       1.73579380570793966E-002  0.98719928370012044       9.92696620443048010E-003
       27300   1.9948804427593134       1.72973369852505686E-002  0.98726782781608680       9.89195764470807669E-003
       27450   1.9957353884844307       1.72576728221367215E-002  0.98778014394290015       9.86972774566683732E-003
       27600   1.9963187250134375       1.72045652394742857E-002  0.98809907820909171       9.83879306176725470E-003
       27750   1.9957388698777834       1.71541538616843230E-002  0.98771961808714104       9.81015292662619498E-003
       27900   1.9946449155663946       1.70910505295475794E-002  0.98699413953405568       9.77321317457151631E-003
       28050   1.9947110370420262       1.70377342238935033E-002  0.98697939741784591       9.74229366114598080E-003
       28200   1.9963501110136102       1.70210183288067689E-002  0.98796225660723369       9.73398661351882778E-003
       28350   1.9947574543554074       1.69584473233242820E-002  0.98702811155677206       9.69699662492172487E-003
       28500   1.9949273052534890       1.69161521284285563E-002  0.98720320136168138       9.67297817673496568E-003
       28650   1.9938386887738639       1.68647010396236301E-002  0.98659958723385754       9.64310924498615850E-003
       28800   1.9938587074815377       1.68216242629783096E-002  0.98653872607301485       9.61868202067676405E-003
       28950   1.9946600891265378       1.67931484335819628E-002  0.98712546467310702       9.60332062959406464E-003
       29100   1.9934305159390973       1.67381340152015778E-002  0.98640385318599288       9.57127246459472426E-003
       29250   1.9947144848258915       1.66990104602616832E-002  0.98717306892559342       9.54897067228705453E-003
       29400   1.9951422252652633       1.66527616582919855E-002  0.98736021328512691       9.52246285498348916E-003
       29550   1.9945990168318395       1.65968793684740414E-002  0.98696255253789811       9.48975934132074636E-003
       29700   1.9956734663691469       1.65696748993961751E-002  0.98750869351461101       9.47510046509666450E-003
       29850   1.9951421568627949       1.65248009638096112E-002  0.98722630025426628       9.44941064481436693E-003
       30000   1.9953096986041023       1.64860444712396914E-002  0.98741412455941469       9.42727023694795233E-003
       30150   1.9941033241016768       1.64407289922511683E-002  0.98674528072300183       9.40104750580935886E-003
       30300   1.9939531017515613       1.64041794469360555E-002  0.98670137786340351       9.38034490918080409E-003
       30450   1.9938997838003980       1.63641874247557016E-002  0.98663214438832114       9.35764727557630675E-003
       30600   1.9932291951356875       1.63173200048682757E-002  0.98626656272151314       9.33030023090675002E-003
       30750   1.9935329251213458       1.62792835297645849E-002  0.98651441095561132       9.30830210567760302E-003
       30900   1.9939520719924531       1.62374056897167662E-002  0.98675558707465805       9.28426198646051075E-003
       31050   1.9939734676371335       1.61973606076895524E-002  0.98677563489255971       9.26147803056200265E-003
       31200   1.9942703366215764       1.61575717477665526E-002  0.98691850051957797       9.23875651168204817E-003
       31350   1.9948693912028388       1.61320681608638078E-002  0.98730249885761379       9.22484765791319571E-003
       31500   1.9943628296585412       1.60917312367567129E-002  0.98706785148197962       9.20162571957010116E-003
       31650   1.9943820176389353       1.60453690573828037E-002  0.98699982095882988       9.17469435852773414E-003
       31800   1.9934417672228231       1.60010834395465304E-002  0.98645022824727169       9.14917156221792434E-003
       31950   1.9922332400788219       1.59570393597119123E-002  0.98575459206571692       9.12383212697268943E-003
       32100   1.9923207057437184       1.59179502694157086E-002  0.98580290327368891       9.10157861833983325E-003
       32250   1.9917566150055059       1.58712723903821941E-002  0.98550629178908111       9.07386635563182768E-003
       32400   1.9924800683343256       1.58364021346712354E-002  0.98592782333756390       9.05410514105894383E-003
       32550   1.9927056897238531       1.58005873456584754E-002  0.98605935813333301       9.03391148549467261E-003
       32700   1.9931040826806938       1.57671281969779115E-002  0.98627121591867828       9.01518650017893441E-003
       32850   1.9933452172147808       1.57250278057594617E-002  0.98634614711540702       8.99087773607167885E-003
       33000   1.9947001119222272       1.57288803765771520E-002  0.98722404049529378       8.99450908230452553E-003
       33150   1.9928856008544702       1.56803159693515264E-002  0.98619858544836725       8.96591050411423354E-003
       33300   1.9923295554891767       1.56399040285532254E-002  0.98590889104454871       8.94257575067244209E-003
       33450   1.9911574951312072       1.55951006631114848E-002  0.98524352113782176       8.91643280703737634E-003
       33600   1.9901969894340223       1.55539924915032608E-002  0.98469814225065722       8.89261796525873949E-003
       33750   1.9889619704005390       1.55165499166996807E-002  0.98398527792950541       8.87111435903436413E-003
       33900   1.9906373818116709       1.54789275495757148E-002  0.98475659505786006       8.84978267931910666E-003
       34050   1.9899361359478094       1.54502010366933187E-002  0.98444543340107515       8.83343561034927345E-003
       34200   1.9893288650453271       1.54225414994022640E-002  0.98415415768473469       8.81793317998667489E-003
       34350   1.9895524889819098       1.53856283823414954E-002  0.98426252020612426       8.79660615456211853E-003
       34500   1.9895564330346229       1.53617872721949975E-002  0.98429293869729684       8.78336450221119114E-003
       34650   1.9904981648847266       1.53330019480363879E-002  0.98485337339869561       8.76723304597352461E-003
       34800   1.9896831492953055       1.53083020919385897E-002  0.98443795687704949       8.75365387544744383E-003
       34950   1.9887249917937986       1.52669510386654120E-002  0.98389278222385324       8.72952238803771652E-003
       35100   1.9866531861093957       1.52223466646061473E-002  0.98275183098834751       8.70326345371451315E-003
       35250   1.9857671980399652       1.51800269970511353E-002  0.98222045860487350       8.67841614559990149E-003
       35400   1.9875028093923075       1.51623314781193872E-002  0.98327062641064222       8.66931885442880079E-003
       35550   1.9886449962685386       1.51366750706590711E-002  0.98391849949063070       8.65493234367904762E-003
       35700   1.9876623149561248       1.51024350431398120E-002  0.98337092921793867       8.63524563502997625E-003
       35850   1.9892332160878485       1.50742909280438889E-002  0.98419311750594163       8.61973984073213968E-003
       36000   1.9886306722290821       1.50364006722915125E-002  0.98381879046053056       8.59770400820429777E-003
       36150   1.9872938532582280       1.49937234643274797E-002  0.98305264008348292       8.57253608235095110E-003
       36300   1.9884684865620395       1.49842169705904638E-002  0.98380957587015194       8.56802716934676120E-003
       36450   1.9884567015641013       1.49519422862994297E-002  0.98375362853993320       8.54968944443272420E-003
       36600   1.9883989363605916       1.49162082743816236E-002  0.98367586805981744       8.52892857977783497E-003
       36750   1.9890379467730497       1.48921480914254393E-002  0.98403399376029022       8.51553413235268258E-003
       36900   1.9895982596901274       1.48707995916739586E-002  0.98439544481724983       8.50403791452011490E-003
       37050   1.9888090192669436       1.48343914712007040E-002  0.98395561178438706       8.48288683364348609E-003
       37200   1.9886851249159752       1.48051667013596195E-002  0.98390320583005353       8.46635213962157809E-003
       37350   1.9892709084731628       1.47731260131416173E-002  0.98421645380751654       8.44785631862614295E-003
       37500   1.9912342774016969       1.47519498573105822E-002  0.98530713672790249       8.43621666863145388E-003
       37650   1.9919860730287386       1.47233861327872965E-002  0.98570772066181267       8.41974900142442896E-003
       37800   1.9919865625477846       1.46949995394182239E-002  0.98571976606782108       8.40359924584318900E-003
       37950   1.9926950300349773       1.46695827429438874E-002  0.98614672643883095       8.38936818588688869E-003
       38100   1.9922323396813191       1.46340041825234034E-002  0.98586136700853988       8.36848998320795408E-003
       38250   1.9936461718179188       1.46179471126071242E-002  0.98664324770354961       8.35956958557573966E-003
       38400   1.9916241169477251       1.45787806189677828E-002  0.98549949554122096       8.33661279276613591E-003
       38550   1.9923719009096004       1.45494161744216238E-002  0.98589478244329942       8.31975233562451226E-003
       38700   1.9916577361594139       1.45212723365050651E-002  0.98552608887881465       8.30374305364421118E-003
       38850   1.9916716572771094       1.44900546489561063E-002  0.98552595157908496       8.28571596118137833E-003
       39000   1.9903103721477975       1.44563035560441866E-002  0.98477173695670028       8.26614425598210661E-003
       39150   1.9902282476813327       1.44267252644064981E-002  0.98474965194124231       8.24916841989889633E-003
       39300   1.9903078210570695       1.43961063173995915E-002  0.98476057122831140       8.23149186081878134E-003
       39450   1.9922241724911629       1.43912458809771094E-002  0.98583472682573503       8.22951436093433998E-003
       39600   1.9909296797156151       1.43565895470315966E-002  0.98511894409424772       8.20921936045294377E-003
       39750   1.9924239876270331       1.43450906780839011E-002  0.98595489678084003       8.20347150567698156E-003
       39900   1.9927106973923485       1.43193491405783045E-002  0.98611045552464049       8.18895729407971736E-003
       40050   1.9919178227967447       1.42870648461883003E-002  0.98572129949136089       8.16996679502650022E-003
       40200   1.9933607624183391       1.42706449654134565E-002  0.98656862940643020       8.16100986476207477E-003
       40350   1.9933523485222540       1.42474390934120738E-002  0.98655351283945925       8.14796394710127700E-003
       40500   1.9931037066629544       1.42180818525889825E-002  0.98642639928742593       8.13085449789433846E-003
       40650   1.9920868579066666       1.41865760822515105E-002  0.98588825482916675       8.11255404477256858E-003
       40800   1.9923500504883476       1.41536281565888995E-002  0.98591345612562031       8.09347234811891650E-003
       40950   1.9921380388896479       1.41259547519477727E-002  0.98579015808901471       8.07762889911012999E-003
       41100   1.9919656537770039       1.40961858386379844E-002  0.98568216904093220       8.06045333934714975E-003
       41250   1.9923609495254002       1.40725000020453430E-002  0.98592963332293537       8.04721461824577967E-003
       41400   1.9929910395508843       1.40541175905577170E-002  0.98636323454879848       8.03711423472037306E-003
       41550   1.9927840514159718       1.40251838509781353E-002  0.98627132774197190       8.02025721085945949E-003
       41700   1.9925694445394313       1.39969050656747734E-002  0.98613641861303802       8.00399752488319474E-003
       41850   1.9925067025376106       1.39680242102986091E-002  0.98611038846685295       7.98715257499764408E-003
       42000   1.9935780595510695       1.39423426453284555E-002  0.98672142624368053       7.97223000439472099E-003
       42150   1.9955503451355820       1.39387437907903776E-002  0.98789243564805307       7.97121732215736942E-003
       42300   1.9967124871035136       1.39205618405410930E-002  0.98855631875306615       7.96126062731639626E-003
       42450   1.9979847290884736       1.38993601043301170E-002  0.98925728858595807       7.94951859909839853E-003
       42600   1.9970351457821616       1.38670595774163258E-002  0.98867718554239126       7.93070310670559130E-003
       42750   1.9975631536225162       1.38431006592148395E-002  0.98899024328068641       7.91698289243273311E-003
       42900   1.9975809547391215       1.38177580964929485E-002  0.98901752540348731       7.90234769832490018E-003
       43050   1.9983453912355211       1.38004348224453639E-002  0.98953242681483733       7.89271439237182980E-003
       43200   1.9981413913273216       1.37736222554867595E-002  0.98941890423743317       7.87720441163808696E-003
       43350   1.9991355707999559       1.37574477407943208E-002  0.99001701431326050       7.86835721652913433E-003
       43500   1.9999183429079295       1.37331944423916587E-002  0.99046101618506210       7.85426973802731861E-003
       43650   1.9990081836327251       1.37111001099466320E-002  0.98999909271155462       7.84173230241866533E-003
       43800   1.9971056498247541       1.36803743763264287E-002  0.98900793154660405       7.82358302890660481E-003
       43950   1.9968780614026664       1.36561977388417136E-002  0.98890798314550488       7.80976459767031631E-003
       44100   1.9965026664266923       1.36266946647164381E-002  0.98866772046217921       7.79246283170273186E-003
       44250   1.9970370852657022       1.36053871554342801E-002  0.98899053654849567       7.78027902145247193E-003
       44400   1.9966202860081477       1.35873550132516330E-002  0.98872230022498675       7.77002165244457255E-003
       44550   1.9972623458388585       1.35639507755491440E-002  0.98904296398679004       7.75672127046820540E-003
       44700   1.9972176136690667       1.35373099249506881E-002  0.98900388678741347       7.74124743390096175E-003
       44850   1.9960229813598758       1.35073661047315878E-002  0.98832137977344059       7.72373627849873377E-003
       45000   1.9959956457572876       1.34824837065905187E-002  0.98830206656197828       7.70938069594494148E-003
  
  
 # APARTAT1c : CÀLCUL INTEGRAL I2
       10000  0.50414899157214377       3.53528010890270198E-003
       20000  0.49895681310500178       2.49686224894443828E-003
       30000  0.49850271264071710       2.04032265461743644E-003
       40000  0.49870659680957108       1.76560238389539530E-003
       50000  0.49885312670072784       1.57824706315131823E-003
